,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
197,ListSecurityKeys,Grants permission to view the security keys of an existing Amazon Connect instance,List,,connect:InstanceId,
198,ListSecurityProfilePermissions,Grants permission to list permissions associated with security profile in an Amazon Connect instance,List,security-profile*,,
199,ListSecurityProfilePermissions,Grants permission to list permissions associated with security profile in an Amazon Connect instance,List,,aws:ResourceTag/${TagKey}  connect:InstanceId,
200,ListSecurityProfiles,Grants permission to list security profile resources in an Amazon Connect instance,List,instance*,,
201,ListSecurityProfiles,Grants permission to list security profile resources in an Amazon Connect instance,List,,connect:InstanceId,
202,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,agent-status,,
203,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,contact-flow,,
204,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,contact-flow-module,,
205,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,hierarchy-group,,
206,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,hours-of-operation,,
207,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,integration-association,,
208,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,phone-number,,
209,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,queue,,
210,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,quick-connect,,
211,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,routing-profile,,
212,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,security-profile,,
213,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,use-case,,
214,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,user,,
215,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,wildcard-phone-number,,
216,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,,aws:ResourceTag/${TagKey},
217,ListUseCases,Grants permission to list the use cases of an integration association,List,instance*,,connect:DescribeInstance  ds:DescribeDirectories
218,ListUseCases,Grants permission to list the use cases of an integration association,List,,connect:InstanceId,
219,ListUserHierarchyGroups,Grants permission to list the hierarchy group resources in an Amazon Connect instance,List,instance*,,
220,ListUserHierarchyGroups,Grants permission to list the hierarchy group resources in an Amazon Connect instance,List,,connect:InstanceId,
221,ListUsers,Grants permission to list user resources in an Amazon Connect instance,List,instance*,,
222,ListUsers,Grants permission to list user resources in an Amazon Connect instance,List,,connect:InstanceId,
223,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,agent-status*,,
224,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,instance*,,
225,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,user*,,
226,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
227,ReleasePhoneNumber,Grants permission to release phone number resources in an Amazon Connect instance,Write,phone-number*,,
228,ReleasePhoneNumber,Grants permission to release phone number resources in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey},
229,ResumeContactRecording,Grants permission to resume recording for the specified contact,Write,contact*,,
230,SearchAvailablePhoneNumbers,Grants permission to search phone number resources in an Amazon Connect instance,List,wildcard-phone-number*,,
231,SearchUsers,Grants permission to search user resources in an Amazon Connect instance,Read,instance*,,connect:DescribeUser
232,SearchUsers,Grants permission to search user resources in an Amazon Connect instance,Read,,connect:InstanceId  connect:SearchTag/${TagKey},
233,SearchVocabularies,Grants permission to search vocabularies in a Amazon Connect instance,List,vocabulary*,,
234,SearchVocabularies,Grants permission to search vocabularies in a Amazon Connect instance,List,,connect:InstanceId,
235,StartChatContact,Grants permission to initiate a chat using the Amazon Connect API,Write,contact-flow*,,
236,StartContactRecording,Grants permission to start recording for the specified contact,Write,contact*,,
237,StartContactStreaming,Grants permission to start chat streaming using the Amazon Connect API,Write,instance*,,
238,StartOutboundVoiceContact,Grants permission to initiate outbound calls using the Amazon Connect API,Write,contact*,,
239,StartTaskContact,Grants permission to initiate a task using the Amazon Connect API,Write,contact-flow*,,
240,StartTaskContact,Grants permission to initiate a task using the Amazon Connect API,Write,,connect:InstanceId,
241,StopContact,"Grants permission to stop contacts that were initiated using the Amazon Connect API. If you use this operation on an active contact the contact ends, even if the agent is active on a call with a customer",Write,contact*,,
242,StopContact,"Grants permission to stop contacts that were initiated using the Amazon Connect API. If you use this operation on an active contact the contact ends, even if the agent is active on a call with a customer",Write,,connect:InstanceId,
243,StopContactRecording,Grants permission to stop recording for the specified contact,Write,contact*,,
244,StopContactStreaming,Grants permission to stop chat streaming using the Amazon Connect API,Write,instance*,,
245,SuspendContactRecording,Grants permission to suspend recording for the specified contact,Write,contact*,,
246,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,agent-status,,
247,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,contact-flow,,
248,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,contact-flow-module,,
249,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,hierarchy-group,,
250,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,hours-of-operation,,
251,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,integration-association,,
252,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,phone-number,,
253,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,queue,,
254,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,quick-connect,,
255,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,routing-profile,,
256,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,security-profile,,
257,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,use-case,,
258,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,user,,
259,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,wildcard-phone-number,,
260,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
261,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,agent-status,,
262,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,contact-flow,,
263,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,contact-flow-module,,
264,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,hierarchy-group,,
265,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,hours-of-operation,,
266,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,integration-association,,
267,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,phone-number,,
268,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,queue,,
269,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,quick-connect,,
270,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,routing-profile,,
271,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,security-profile,,
272,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,use-case,,
273,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,user,,
274,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,wildcard-phone-number,,
275,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
276,UpdateAgentStatus,Grants permission to update agent status in an Amazon Connect instance,Write,agent-status*,,
277,UpdateAgentStatus,Grants permission to update agent status in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
278,UpdateContact,Grants permission to update a contact in an Amazon Connect instance,Write,contact*,,
279,UpdateContact,Grants permission to update a contact in an Amazon Connect instance,Write,,connect:InstanceId,
280,UpdateContactAttributes,Grants permission to create or update the contact attributes associated with the specified contact,Write,contact*,,
281,UpdateContactAttributes,Grants permission to create or update the contact attributes associated with the specified contact,Write,,connect:InstanceId,
282,UpdateContactFlowContent,Grants permission to update contact flow content in an Amazon Connect instance,Write,contact-flow*,,
283,UpdateContactFlowContent,Grants permission to update contact flow content in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
284,UpdateContactFlowMetadata,Grants permission to update the metadata of a contact flow in an Amazon Connect instance,Write,contact-flow*,,
