,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
27,CreateCacheCluster,Grants permission to create a cache cluster,Write,snapshot,,
28,CreateCacheCluster,Grants permission to create a cache cluster,Write,subnetgroup,,
29,CreateCacheCluster,Grants permission to create a cache cluster,Write,,aws:ResourceTag/${TagKey},
30,CreateCacheParameterGroup,Grants permission to create a parameter group,Write,parametergroup*,,elasticache:AddTagsToResource
31,CreateCacheParameterGroup,Grants permission to create a parameter group,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys  elasticache:CacheParameterGroupName,
32,CreateCacheSecurityGroup,Grants permission to create a cache security group,Write,securitygroup*,,elasticache:AddTagsToResource
33,CreateCacheSecurityGroup,Grants permission to create a cache security group,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys,
34,CreateCacheSubnetGroup,Grants permission to create a cache subnet group,Write,subnetgroup*,,elasticache:AddTagsToResource
35,CreateCacheSubnetGroup,Grants permission to create a cache subnet group,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys,
36,CreateGlobalReplicationGroup,Grants permission to create a global replication group,Write,globalreplicationgroup*,,
37,CreateGlobalReplicationGroup,Grants permission to create a global replication group,Write,replicationgroup*,,
38,CreateGlobalReplicationGroup,Grants permission to create a global replication group,Write,,aws:ResourceTag/${TagKey},
39,CreateReplicationGroup,Grants permission to create a replication group,Write,parametergroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs  elasticache:AddTagsToResource  s3:GetObject
