,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
160,DeleteFeatureGroup,Grants permission to delete a feature group,Write,,aws:RequestTag/${TagKey},
161,DeleteFlowDefinition,Grants permission to delete the specified flow definition,Write,flow-definition*,,
162,DeleteHumanLoop,Grants permission to delete a specified human loop,Write,human-loop*,,
163,DeleteHumanTaskUi,Grants permission to delete the specified human task user interface (worker task template),Write,human-task-ui*,,
164,DeleteImage,Grants permission to delete a SageMaker Image,Write,image*,,
165,DeleteImageVersion,Grants permission to delete a SageMaker ImageVersion,Write,image-version*,,
166,DeleteLineageGroupPolicy,Grants permission to delete a lineage group policy,Write,,,
167,DeleteModel,"Grants permission to delete a model created using the CreateModel API. The DeleteModel API deletes only the model entry in Amazon SageMaker that you created by calling the CreateModel API. It does not delete model artifacts, inference code, or the IAM role that you specified when creating the model",Write,model*,,
168,DeleteModelBiasJobDefinition,Grants permission to delete the model bias job definition created using the CreateModelBiasJobDefinition API,Write,model-bias-job-definition*,,
169,DeleteModelExplainabilityJobDefinition,Grants permission to delete the model explainability job definition created using the CreateModelExplainabilityJobDefinition API,Write,model-explainability-job-definition*,,
170,DeleteModelPackage,Grants permission to delete a ModelPackage,Write,model-package*,,
171,DeleteModelPackageGroup,Grants permission to delete a ModelPackageGroup,Write,model-package-group*,,
172,DeleteModelPackageGroupPolicy,Grants permission to delete a ModelPackageGroup policy,Write,model-package-group*,,
173,DeleteModelQualityJobDefinition,Grants permission to delete the model quality job definition created using the CreateModelQualityJobDefinition API,Write,model-quality-job-definition*,,
174,DeleteMonitoringSchedule,Grants permission to delete a monitoring schedule,Write,monitoring-schedule*,,
175,DeleteNotebookInstance,"Grants permission to delete a Amazon SageMaker notebook instance. Before you can delete a notebook instance, you must call the StopNotebookInstance API",Write,notebook-instance*,,
176,DeleteNotebookInstanceLifecycleConfig,Grants permission to delete a notebook instance lifecycle configuration,Write,notebook-instance-lifecycle-config*,,
177,DeletePipeline,Grants permission to delete a pipeline,Write,pipeline*,,
178,DeleteProject,Grants permission to delete a project,Write,project*,,
179,DeleteRecord,Grants permission to delete a record from a feature group,Write,feature-group*,,
180,DeleteStudioLifecycleConfig,Grants permission to delete a Studio Lifecycle Configuration,Write,studio-lifecycle-config*,,
181,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,action,,
182,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,algorithm,,
183,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,app,,
184,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,app-image-config,,
185,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,artifact,,
186,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,automl-job,,
187,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,code-repository,,
188,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,compilation-job,,
189,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,context,,
190,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,data-quality-job-definition,,
191,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,device,,
192,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,device-fleet,,
193,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,domain,,
194,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,edge-packaging-job,,
195,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,endpoint,,
196,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,endpoint-config,,
197,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,experiment,,
198,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,experiment-trial,,
199,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,experiment-trial-component,,
200,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,feature-group,,
201,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,flow-definition,,
202,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,human-task-ui,,
203,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,hyper-parameter-tuning-job,,
204,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,image,,
205,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,inference-recommendations-job,,
206,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,labeling-job,,
207,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,model,,
208,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,model-bias-job-definition,,
209,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,model-explainability-job-definition,,
210,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,model-package,,
211,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,model-package-group,,
212,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,model-quality-job-definition,,
213,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,monitoring-schedule,,
214,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,notebook-instance,,
215,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,pipeline,,
216,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,processing-job,,
217,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,project,,
218,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,training-job,,
219,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,transform-job,,
220,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,user-profile,,
221,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,workteam,,
222,DeleteTags,Grants permission to delete the specified set of tags from an Amazon SageMaker resource,Tagging,,aws:TagKeys,
223,DeleteTrial,Grants permission to delete a trial,Write,experiment-trial*,,
224,DeleteTrialComponent,Grants permission to delete a trial component,Write,experiment-trial-component*,,
225,DeleteUserProfile,Grants permission to delete a UserProfile,Write,user-profile*,,
226,DeleteWorkforce,Grants permission to delete a workforce,Write,workforce*,,
227,DeleteWorkteam,Grants permission to delete a workteam,Write,workteam*,,
228,DeregisterDevices,Grants permission to deregister a set of devices,Write,device*,,
229,DescribeAction,Grants permission to get information about an action,Read,action*,,
230,DescribeAlgorithm,Grants permission to describe an algorithm,Read,algorithm*,,
231,DescribeApp,Grants permission to describe an App,Read,app*,,
