,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
29,CreateClusterUser,Grants permission to automatically create the specified Amazon Redshift user if it does not exist,Permissions management,,redshift:DbUser,
30,CreateEndpointAccess,Grants permission to create a redshift-managed vpc endpoint,Write,,,
31,CreateEventSubscription,Grants permission to create an Amazon Redshift event notification subscription,Write,eventsubscription*,,
32,CreateEventSubscription,Grants permission to create an Amazon Redshift event notification subscription,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
33,CreateHsmClientCertificate,Grants permission to create an HSM client certificate that a cluster uses to connect to an HSM,Write,hsmclientcertificate*,,
34,CreateHsmClientCertificate,Grants permission to create an HSM client certificate that a cluster uses to connect to an HSM,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
35,CreateHsmConfiguration,Grants permission to create an HSM configuration that contains information required by a cluster to store and use database encryption keys in a hardware security module (HSM),Write,hsmconfiguration*,,
36,CreateHsmConfiguration,Grants permission to create an HSM configuration that contains information required by a cluster to store and use database encryption keys in a hardware security module (HSM),Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
37,CreateSavedQuery [permission only],Grants permission to create saved SQL queries through the Amazon Redshift console,Write,,,
38,CreateScheduledAction,Grants permission to create an Amazon Redshift scheduled action,Write,,,
39,CreateSnapshotCopyGrant,Grants permission to create a snapshot copy grant and encrypt copied snapshots in a destination AWS Region,Permissions management,snapshotcopygrant*,,
40,CreateSnapshotCopyGrant,Grants permission to create a snapshot copy grant and encrypt copied snapshots in a destination AWS Region,Permissions management,,aws:RequestTag/${TagKey}  aws:TagKeys,
41,CreateSnapshotSchedule,Grants permission to create a snapshot schedule,Write,snapshotschedule*,,
42,CreateSnapshotSchedule,Grants permission to create a snapshot schedule,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
43,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,cluster,,
44,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,dbgroup,,
45,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,dbname,,
46,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,dbuser,,
47,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,eventsubscription,,
48,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,hsmclientcertificate,,
49,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,hsmconfiguration,,
50,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,parametergroup,,
51,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,securitygroup,,
52,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,securitygroupingress-cidr,,
53,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,securitygroupingress-ec2securitygroup,,
54,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,snapshot,,
55,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,snapshotcopygrant,,
56,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,snapshotschedule,,
57,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,subnetgroup,,
58,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,usagelimit,,
59,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys,
60,CreateUsageLimit,Grants permission to create a usage limit,Write,usagelimit*,,
61,CreateUsageLimit,Grants permission to create a usage limit,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
62,DeauthorizeDataShare,Grants permission to remove permission from the specified datashare consumer to consume a datashare,Permissions management,datashare*,,
